Date,High,Low,Mid,Last,Bid,Ask,Volume
2016-10-07,621.71,613.0,619.885,620.27,619.5,620.27,4693.60148358
2016-10-06,615.9,612.68,614.025,614.04,614.01,614.04,3253.10524359
2016-10-05,617.28,610.0,614.475,614.46,614.46,614.49,3253.61060988
2016-10-04,614.11,609.63,610.2,610.79,609.98,610.42,4079.34572872
2016-10-03,618.0,608.91,612.78,612.76,612.72,612.84,3190.424406
2016-10-02,614.21,575.0,609.91,609.93,609.9,609.92,4952.66968593
2016-10-01,616.87,610.9,614.075,614.09,614.07,614.08,1956.99527529
2016-09-30,613.27,603.21,611.09,611.09,611.08,611.1,2785.57032597
2016-09-29,607.96,603.04,605.715,605.74,605.68,605.75,2788.10166223
2016-09-28,605.77,603.07,604.415,604.47,604.41,604.42,1949.94557567
2016-09-27,609.91,602.01,603.985,603.98,603.98,603.99,3187.52758284
2016-09-26,610.1,599.86,608.79,609.09,608.66,608.92,3108.54117737
2016-09-25,603.99,597.3,600.315,600.31,600.31,600.32,1452.18992585
2016-09-24,606.0,601.0,603.34,603.66,603.08,603.6,914.85378264
2016-09-23,603.99,595.95,603.985,603.99,603.98,603.99,1917.87104227
2016-09-22,598.93,595.92,596.435,596.44,596.43,596.44,2421.98420178
2016-09-21,610.92,591.0,599.005,599.0,599.0,599.01,8460.42772051
2016-09-20,612.01,607.36,609.09,609.25,609.03,609.15,2690.91661612
2016-09-19,615.05,608.6,609.84,609.48,609.82,609.86,2904.34122059
2016-09-18,616.34,607.18,614.075,613.82,613.83,614.32,2827.47975194
2016-09-17,610.75,604.96,608.29,608.26,608.27,608.31,3561.07084339
2016-09-16,614.22,609.54,610.175,610.18,610.17,610.18,3862.43096377
2016-09-15,617.93,611.0,612.505,612.5,612.5,612.51,4216.53966291
2016-09-14,617.38,612.01,613.895,613.89,613.89,613.9,6009.98825471
2016-09-13,640.0,610.0,613.99,613.98,613.98,614.0,7287.95513402
2016-09-12,615.21,608.01,611.105,611.1,611.1,611.11,5130.04884953
2016-09-11,635.0,595.36,610.05,609.78,610.0,610.1,9413.88980134
2016-09-10,629.65,624.68,628.75,628.92,628.51,628.99,4053.97886251
2016-09-09,634.36,621.24,625.505,625.51,625.5,625.51,4649.87369853
2016-09-08,636.16,615.92,630.105,630.1,630.1,630.11,8270.3076167
2016-09-07,620.0,610.83,619.425,619.35,619.42,619.43,5221.08475251
2016-09-06,617.53,609.7,613.895,613.98,613.81,613.98,3062.08630454
2016-09-05,615.68,603.84,614.125,614.12,614.12,614.13,5158.87291776
2016-09-04,618.65,601.83,613.755,613.76,613.75,613.76,4948.8435107
2016-09-03,615.0,575.49,606.975,607.06,606.97,606.98,9423.52965552
2016-09-02,580.5,570.61,575.485,575.48,575.48,575.49,4559.56714823
2016-09-01,577.98,571.43,572.785,572.57,572.78,572.79,3540.43261766
2016-08-31,579.52,572.02,575.35,574.47,574.88,575.82,3497.9718623
2016-08-30,580.28,574.07,578.985,579.25,578.98,578.99,3158.13800589
2016-08-29,578.1,573.01,574.245,574.25,574.24,574.25,2770.1861468
2016-08-28,574.54,568.18,573.855,573.83,573.83,573.88,1551.9905466
2016-08-27,578.99,567.23,568.515,568.52,568.51,568.52,2222.49889081
2016-08-26,579.51,575.06,578.015,578.02,578.01,578.02,1769.30389965
2016-08-25,581.4,574.01,577.825,577.83,577.82,577.83,3579.20999628
2016-08-24,586.91,580.0,581.285,581.18,581.21,581.36,5067.2786327
2016-08-23,590.69,581.1,583.87,583.9,583.84,583.9,4857.55124245
2016-08-22,589.99,580.3,588.29,588.24,588.16,588.42,4585.92678507
2016-08-21,584.27,580.0,580.815,581.14,580.5,581.13,2731.55233177
2016-08-20,581.75,571.25,581.575,581.74,581.57,581.58,3116.65223261
2016-08-19,577.25,570.82,574.355,574.35,574.35,574.36,2922.75231983
2016-08-18,578.75,569.71,572.345,572.32,572.33,572.36,5951.69771277
2016-08-17,578.5,569.0,571.635,571.63,571.63,571.64,5042.00032783
2016-08-16,579.0,564.0,576.995,577.0,576.99,577.0,6290.06103421
2016-08-15,575.75,562.99,565.825,565.82,565.82,565.83,7614.3620472
2016-08-14,583.75,564.0,567.645,568.19,567.46,567.83,7517.07563639
2016-08-13,590.02,582.0,583.275,583.26,583.26,583.29,6764.16517355
2016-08-12,593.47,584.0,584.485,584.1,584.48,584.49,6069.813233
2016-08-11,599.75,584.59,591.64,591.75,591.53,591.75,18233.22485662
2016-08-10,614.5,579.0,590.89,591.25,590.53,591.25,18187.56118143
2016-08-09,0.0,0.0,583.455,604.1,573.95,592.96,0.0
2016-08-08,0.0,0.0,586.87,604.1,586.8,586.94,0.0
2016-08-01,631.03,605.89,610.905,610.37,610.31,611.5,34265.88760064
2016-07-31,655.17,627.0,631.025,631.06,631.02,631.03,27430.53866558
2016-07-30,660.46,647.79,654.605,654.61,654.6,654.61,8151.70343805
2016-07-29,660.49,654.54,658.995,658.99,658.99,659.0,9386.44079173
2016-07-28,659.67,652.52,656.42,655.89,655.9,656.94,8704.76454715
2016-07-27,662.78,646.44,656.005,656.01,656.0,656.01,14265.43870689
2016-07-26,657.61,640.56,655.025,655.03,655.02,655.03,20104.97220125
2016-07-25,664.41,646.22,654.525,654.52,654.52,654.53,14136.39579227
2016-07-24,664.15,650.52,661.325,661.32,661.32,661.33,13994.00896559
2016-07-23,657.13,644.97,654.635,654.51,654.27,655.0,10993.04072625
2016-07-22,668.0,639.41,645.695,645.7,645.69,645.7,26959.37294108
2016-07-21,668.0,654.97,664.775,664.77,664.77,664.78,10751.21650063
2016-07-20,678.59,661.0,666.295,666.3,666.29,666.3,13166.58267054
2016-07-19,676.78,665.0,676.055,675.97,675.98,676.13,10897.6200814
2016-07-18,686.74,666.02,675.72,675.62,675.6,675.84,18842.3448314
2016-07-17,689.96,663.0,680.805,680.62,680.8,680.81,19293.52898297
2016-07-16,669.65,659.12,663.385,663.39,663.38,663.39,6147.61032132
2016-07-15,669.95,658.11,664.255,663.87,663.87,664.64,9396.00862719
2016-07-14,667.5,649.89,660.73,660.54,660.55,660.91,21349.8179801
2016-07-13,678.0,655.0,663.005,663.02,663.0,663.01,18343.93854745
2016-07-12,679.9,645.45,676.95,676.92,676.92,676.98,28187.96426491
2016-07-11,662.6,643.4,647.825,647.82,647.82,647.83,14064.32022159
2016-07-10,652.0,636.09,648.995,648.99,648.99,649.0,10390.87934332
2016-07-09,666.66,620.0,650.555,650.5,650.5,650.61,48806.8700052
2016-07-08,660.93,633.75,660.165,659.96,659.96,660.37,31347.22035068
2016-07-07,682.0,610.1,635.65,636.3,635.01,636.29,75099.3368306
2016-07-06,682.9,664.63,676.59,676.48,676.51,676.67,15875.85145045
2016-07-05,684.44,655.3,667.14,667.09,667.09,667.19,18846.59819596
2016-07-04,679.8,644.46,676.685,676.8,676.6,676.77,22727.23307263
2016-07-03,706.98,644.1,663.51,663.49,663.5,663.52,44932.65265063
2016-07-02,706.0,673.0,701.495,701.41,701.41,701.58,28637.23557381
2016-07-01,690.62,667.61,678.78,678.44,678.62,678.94,42862.41849666
2016-06-30,677.0,635.57,671.985,671.79,671.98,671.99,38860.6103313
2016-06-29,649.1,621.58,638.435,638.0,638.0,638.87,32918.3457179
2016-06-28,664.26,631.65,649.02,649.01,649.01,649.03,38803.2296608
2016-06-27,655.14,616.07,647.12,647.0,647.0,647.24,44142.77435402
2016-06-26,671.46,614.33,631.71,631.81,631.62,631.8,44708.87202527
2016-06-25,698.0,640.11,669.84,671.1,669.51,670.17,56957.46129067
2016-06-24,679.99,624.02,660.375,660.86,659.92,660.83,92952.22459604
2016-06-23,639.0,555.56,630.945,631.62,630.2,631.69,129266.85279423
2016-06-22,688.32,594.5,605.04,605.0,605.0,605.08,95438.50602288
2016-06-21,742.98,635.37,658.43,658.31,658.3,658.56,98081.69122892
2016-06-19,775.0,739.0,766.335,765.91,766.16,766.51,26957.29845775
2016-06-18,789.78,720.0,756.595,756.98,756.21,756.98,68672.78830521
2016-06-17,780.0,702.01,742.75,742.13,742.13,743.37,97693.4920721
2016-06-16,779.0,693.05,775.815,775.82,775.59,776.04,121111.63478936
2016-06-15,699.4,667.89,694.055,694.32,693.87,694.24,34808.66062655
2016-06-14,705.88,656.51,684.145,683.97,684.0,684.29,65981.71927849
2016-06-13,719.0,656.31,700.155,700.09,700.09,700.22,126621.58877491
2016-06-12,685.0,592.51,681.745,681.51,681.52,681.97,118827.80400204
2016-06-11,595.0,577.9,593.305,593.31,593.3,593.31,16071.0248676
2016-06-10,582.43,572.5,577.825,577.9,577.75,577.9,16189.80298099
2016-06-09,584.05,569.97,576.875,576.88,576.87,576.88,21822.19276537
2016-06-08,585.15,570.62,583.815,584.03,583.64,583.99,18194.65391418
2016-06-07,592.08,561.3,575.655,575.47,575.64,575.67,36484.68220863
2016-06-06,588.6,573.93,584.38,584.3,584.3,584.46,27001.84033548
2016-06-05,586.47,564.64,576.62,576.36,576.49,576.75,28009.8141199
2016-06-04,593.89,560.1,571.54,571.21,571.19,571.89,39398.69418957
2016-06-03,579.94,535.65,569.21,569.01,569.03,569.39,48844.74024918
2016-06-02,544.0,532.37,542.705,542.72,542.7,542.71,17661.15353831
2016-06-01,546.12,523.75,540.315,540.25,540.25,540.38,27156.35641243
2016-05-31,546.5,518.0,532.305,532.31,532.3,532.31,49479.37331668
2016-05-30,548.5,517.1,535.045,535.02,535.04,535.05,36020.90101395
2016-05-29,570.0,512.11,521.88,520.83,520.85,522.91,85092.38467422
2016-05-28,539.97,471.0,534.595,534.99,534.2,534.99,69509.08722097
2016-05-27,482.31,452.98,473.605,473.6,473.6,473.61,58905.45399229
2016-05-26,454.8,446.01,453.605,453.63,453.6,453.61,9471.59752237
2016-05-25,450.51,442.5,449.115,448.79,449.03,449.2,12467.7842654
2016-05-24,447.85,442.1,445.9,445.82,445.82,445.98,8490.93544547
2016-05-23,442.97,436.51,442.135,442.14,442.13,442.14,7408.63010252
2016-05-22,441.46,435.1,437.835,437.83,437.83,437.84,7317.42233875
2016-05-21,442.16,435.3,441.065,441.46,440.84,441.29,7141.16246822
2016-05-20,443.14,433.0,440.36,440.69,440.05,440.67,20320.75680228
2016-05-19,454.91,440.0,442.315,442.44,442.09,442.54,24025.47878224
2016-05-18,457.0,451.53,454.905,454.91,454.9,454.91,6571.48970949
2016-05-17,454.91,451.0,452.785,452.8,452.77,452.8,7816.10516688
2016-05-16,458.95,451.0,454.25,454.18,454.24,454.26,8624.92495511
2016-05-15,460.67,454.31,458.895,458.89,458.89,458.9,5421.31494069
2016-05-14,458.86,454.0,455.72,455.64,455.64,455.8,4204.66412593
2016-05-13,457.5,452.0,456.36,456.25,456.26,456.46,6983.72951014
2016-05-12,456.75,445.91,454.025,454.02,454.02,454.03,17825.73196553
2016-05-11,454.68,448.4,451.565,451.62,451.15,451.98,9592.06910187
2016-05-10,465.0,445.01,450.555,450.56,450.55,450.56,20984.27076388
2016-05-09,465.4,457.8,461.635,461.64,461.63,461.64,15268.358121
2016-05-08,461.4,456.04,459.72,459.79,459.65,459.79,6162.47417957
2016-05-07,463.05,458.3,460.24,460.15,460.16,460.32,8206.39486175
2016-05-06,466.0,448.0,462.43,462.47,462.38,462.48,26519.84024087
2016-05-05,451.68,445.51,448.64,448.59,448.59,448.69,10449.98347508
2016-05-04,451.65,445.07,447.15,447.0,447.0,447.3,7310.12726759
2016-05-03,452.0,440.1,451.38,451.48,451.29,451.47,12210.47034137
2016-05-02,452.5,436.0,444.175,444.27,444.08,444.27,29482.91670691
2016-05-01,452.99,445.01,451.235,451.1,451.1,451.37,4670.92481509
2016-04-30,455.99,445.01,447.35,447.63,447.07,447.63,10060.91759532
2016-04-29,457.49,445.8,454.49,454.19,454.19,454.79,13571.43220133
2016-04-28,449.84,435.0,449.26,449.12,449.13,449.39,27750.29641073
2016-04-27,470.17,445.98,447.995,447.99,447.99,448.0,37495.11675332
2016-04-26,471.99,461.5,467.895,467.82,467.82,467.97,21867.57646473
2016-04-25,471.58,455.0,466.98,466.87,466.88,467.08,23345.65116779
2016-04-24,464.99,450.18,462.66,462.63,462.62,462.7,23800.23303833
2016-04-23,454.95,445.67,453.215,453.21,453.21,453.22,9952.80286308
2016-04-22,453.15,444.51,447.31,447.44,447.2,447.42,12236.83698487
2016-04-21,454.5,441.92,450.985,450.99,450.98,450.99,18118.35676568
2016-04-20,446.61,436.02,443.315,443.29,443.29,443.34,23798.55248426
2016-04-19,437.53,428.54,436.175,436.0,436.02,436.33,9607.54299122
2016-04-18,430.91,426.52,429.345,429.54,429.15,429.54,7004.52431308
2016-04-17,433.49,426.37,428.485,428.49,428.48,428.49,8634.15529634
2016-04-16,435.67,430.47,431.995,431.99,431.99,432.0,7741.55017202
2016-04-15,432.49,425.6,430.475,430.47,430.47,430.48,15778.82352358
2016-04-14,426.49,424.01,425.68,425.83,425.66,425.7,3965.97016984
2016-04-13,427.68,423.0,424.985,424.99,424.98,424.99,6763.90489165
2016-04-12,430.0,423.01,426.355,426.35,426.35,426.36,14755.72383371
2016-04-11,423.9,418.8,423.215,423.25,423.18,423.25,6582.72373744
2016-04-10,422.9,417.49,421.115,421.1,421.1,421.13,4047.30096736
2016-04-09,419.43,412.0,417.995,417.99,417.99,418.0,6324.65903706
2016-04-08,424.49,415.5,419.395,419.31,419.31,419.48,9974.09566889
2016-04-07,423.25,417.78,421.09,421.01,421.02,421.16,7574.26254208
2016-04-06,424.68,421.69,423.22,423.2,423.19,423.25,6004.78360596
2016-04-05,425.0,419.61,423.085,423.08,423.07,423.1,6937.54076488
2016-04-04,421.2,416.24,420.61,420.6,420.6,420.62,6012.17266406
2016-04-03,421.82,416.0,420.91,420.92,420.9,420.92,4059.37473416
2016-04-02,422.8,416.28,420.305,420.3,420.3,420.31,6322.51144737
2016-04-01,417.6,414.0,416.275,416.27,416.27,416.28,5462.70334311
2016-03-31,418.25,413.0,417.195,417.19,417.19,417.2,7153.32745534
2016-03-30,416.21,408.58,413.98,413.76,413.74,414.22,9056.69499933
2016-03-29,426.41,406.51,415.885,415.91,415.8,415.97,23314.73398595
2016-03-28,427.99,422.38,424.885,424.77,424.77,425.0,9347.13221867
2016-03-27,431.0,415.79,425.435,425.46,425.43,425.44,22007.21155246
2016-03-26,419.4,413.2,416.345,416.61,416.27,416.42,4986.03137482
2016-03-25,417.03,413.03,415.965,416.2,415.84,416.09,3734.49993604
2016-03-24,419.27,414.0,415.125,415.48,415.12,415.13,8028.66688177
2016-03-23,419.72,415.83,419.07,419.13,419.01,419.13,6885.80519913
2016-03-22,418.68,409.88,416.8,416.78,416.78,416.82,10077.35339844
2016-03-21,412.42,406.0,411.21,411.44,411.0,411.42,8009.33224218
2016-03-20,413.2,406.06,410.895,410.81,410.81,410.98,6838.1270698
2016-03-19,409.67,404.0,406.19,406.26,406.14,406.24,7897.38953657
2016-03-18,419.1,403.01,408.215,408.21,408.21,408.22,20692.49410494
2016-03-17,420.6,416.67,418.55,418.52,418.52,418.58,8465.8102254
2016-03-16,418.0,413.96,417.395,417.39,417.39,417.4,6947.35006083
2016-03-15,418.82,412.78,416.095,416.09,416.08,416.11,9897.04267392
2016-03-14,417.99,411.7,414.81,414.69,414.78,414.84,9066.54541307
2016-03-13,416.0,409.77,412.4,412.4,412.39,412.41,7810.44041778
2016-03-12,421.81,406.38,410.035,410.01,410.02,410.05,17020.42554463
2016-03-11,423.6,415.5,420.475,420.47,420.46,420.49,15464.77864266
2016-03-10,418.24,410.68,416.565,416.51,416.49,416.64,13709.08292075
2016-03-09,414.5,407.47,412.975,413.05,412.9,413.05,9027.75321888
2016-03-08,416.0,406.0,411.34,411.35,411.33,411.35,10227.45551202
2016-03-07,415.8,401.51,412.58,412.62,412.54,412.62,15306.46433026
2016-03-06,409.5,392.01,403.81,403.91,403.72,403.9,19707.15805197
2016-03-05,410.14,389.0,397.405,397.36,397.36,397.45,46951.85160138
2016-03-04,423.99,407.5,408.76,408.82,408.7,408.82,21749.41985593
2016-03-03,424.43,416.4,420.57,420.56,420.56,420.58,20874.05140073
2016-03-02,436.45,421.11,421.72,422.09,421.35,422.09,16475.43442708
2016-03-01,442.79,427.26,434.91,434.99,434.83,434.99,19616.22555326
2016-02-29,445.0,430.51,439.075,439.16,438.99,439.16,20389.28711226
2016-02-28,437.89,422.1,434.465,434.45,434.45,434.48,19852.27109854
2016-02-27,438.6,431.81,434.11,434.21,434.01,434.21,11580.27419617
2016-02-26,435.9,419.83,435.42,435.49,435.35,435.49,18860.34189347
2016-02-25,430.0,419.5,424.87,424.88,424.82,424.92,13595.76030845
2016-02-24,427.5,409.69,426.37,426.36,426.36,426.38,22426.10899723
2016-02-23,442.67,416.24,421.355,421.4,421.13,421.58,32431.14307513
2016-02-22,442.5,433.01,440.335,440.27,440.21,440.46,16337.46643988
2016-02-21,451.6,428.01,440.485,440.49,440.48,440.49,43012.3640973
2016-02-20,445.96,419.72,438.89,438.7,438.81,438.97,47477.38201239
2016-02-19,422.54,412.0,419.78,419.85,419.71,419.85,13268.55624683
2016-02-18,426.21,412.51,421.505,421.5,421.5,421.51,25228.63442938
2016-02-17,421.9,405.16,414.885,414.88,414.88,414.89,30400.76489361
2016-02-16,408.77,398.66,407.225,407.27,407.08,407.37,13991.05677741
2016-02-15,412.5,395.23,400.09,399.9,400.06,400.12,30129.68519329
2016-02-14,408.66,392.93,408.305,408.3,408.3,408.31,29423.6760944
2016-02-13,393.0,382.55,392.995,392.99,392.99,393.0,14754.53765591
2016-02-12,383.53,377.04,382.885,382.94,382.83,382.94,10146.83584537
2016-02-11,383.23,372.25,377.995,377.99,377.99,378.0,14521.32801979
2016-02-10,387.0,373.13,381.05,380.9,380.93,381.17,33668.70675664
2016-02-09,377.96,370.04,373.965,373.97,373.96,373.97,9079.98800077
2016-02-08,377.0,369.01,370.37,370.49,370.31,370.43,16881.20552174
2016-02-07,377.8,369.17,371.975,372.01,371.85,372.1,13056.06239366
2016-02-06,386.54,365.0,373.73,373.75,373.71,373.75,40202.13384674
2016-02-05,393.0,384.19,386.615,386.54,386.54,386.69,16879.23586874
2016-02-04,393.89,368.65,389.84,389.96,389.8,389.88,37339.9192622
2016-02-03,374.0,365.65,368.865,368.98,368.74,368.99,13195.15019685
2016-02-02,374.8,369.69,372.95,372.9,372.9,373.0,10443.46213856
2016-02-01,379.27,363.23,371.18,371.42,370.93,371.43,24795.4227231
2016-01-31,378.9,362.57,365.91,365.52,365.58,366.24,14887.77869027
2016-01-30,380.6,374.0,376.705,376.56,376.56,376.85,10501.94797823
2016-01-29,386.0,360.03,377.71,377.6,377.6,377.82,62204.81102909
2016-01-28,395.48,375.01,378.185,378.39,378.14,378.23,25024.08113809
2016-01-27,396.99,389.66,394.81,394.97,394.66,394.96,8538.43203569
2016-01-26,396.99,387.0,393.71,393.78,393.63,393.79,10140.81467165
2016-01-25,402.77,384.0,390.94,390.96,390.91,390.97,22664.63967213
2016-01-24,407.33,385.1,402.78,402.77,402.76,402.8,23219.92783728
2016-01-23,394.81,379.85,385.555,385.57,385.55,385.56,21470.91850297
2016-01-22,411.2,371.25,381.01,381.01,380.96,381.06,62225.91956269
2016-01-21,424.57,405.0,411.005,411.01,411.0,411.01,29021.2464756
2016-01-20,428.0,375.01,419.595,419.7,419.51,419.68,82801.90942887
2016-01-19,388.61,377.41,378.87,378.96,378.79,378.95,17188.59693882
2016-01-18,390.0,375.01,387.055,387.04,387.01,387.1,19468.02258112
2016-01-17,393.31,378.76,382.065,382.0,382.0,382.13,20716.65696331
2016-01-16,392.5,352.5,388.41,388.4,388.4,388.42,74062.16019306
2016-01-15,429.43,357.02,359.575,359.16,359.16,359.99,123890.27071977
2016-01-14,435.0,426.0,429.83,429.76,429.69,429.97,13290.04387368
2016-01-13,446.75,416.0,431.72,431.53,431.6,431.84,42269.39393371
2016-01-12,450.05,444.31,446.385,446.38,446.38,446.39,11627.99693832
2016-01-11,452.49,443.42,448.935,448.94,448.93,448.94,15293.4505244
2016-01-10,451.51,441.01,447.335,447.34,447.33,447.34,13581.04999545
2016-01-09,456.01,447.07,451.055,451.2,451.0,451.11,8520.76070535
2016-01-08,465.0,446.55,454.64,454.9,454.35,454.93,34575.90116782
2016-01-07,459.0,427.03,457.23,457.25,457.21,457.25,52167.52070475
2016-01-06,432.24,425.03,430.995,430.99,430.99,431.0,8173.83921841
2016-01-05,434.91,427.91,432.09,431.82,431.96,432.22,11532.9848905
2016-01-04,435.67,426.2,434.475,434.49,434.47,434.48,13092.85066577
2016-01-03,433.79,421.73,427.905,427.98,427.76,428.05,18644.76005636
2016-01-02,435.8,430.0,433.33,433.2,433.2,433.46,6658.09219431
2016-01-01,436.49,426.26,433.91,433.78,433.83,433.99,12922.08019924
2015-12-31,432.59,412.5,430.475,430.42,430.46,430.49,21666.2132839
2015-12-30,434.0,420.0,425.14,425.19,425.01,425.27,22768.23697315
2015-12-29,433.55,418.01,428.595,428.6,428.59,428.6,21727.34927551
2015-12-28,429.0,417.01,420.85,420.99,420.71,420.99,25149.65626031
2015-12-27,424.89,407.0,423.91,423.9,423.9,423.92,26883.37479433
2015-12-26,460.05,405.5,415.16,415.3,415.07,415.25,96477.79288735
2015-12-25,460.0,445.0,456.29,456.2,456.16,456.42,14700.31455747
2015-12-24,459.1,440.8,455.895,455.89,455.89,455.9,20283.53401666
2015-12-23,445.76,433.01,441.825,442.0,441.65,442.0,17401.5263676
2015-12-22,443.64,433.0,435.395,435.8,435.02,435.77,18223.25727574
2015-12-21,447.45,424.37,435.605,435.82,435.39,435.82,42647.30948139
2015-12-20,462.78,431.5,442.745,442.62,442.62,442.87,46264.0433013
2015-12-19,467.0,452.0,460.62,460.79,460.54,460.7,21470.79027206
2015-12-18,466.6,450.1,463.14,463.06,463.06,463.22,26644.00834379
2015-12-16,469.99,440.0,453.98,453.99,453.96,454.0,68536.76767697
2015-12-15,467.29,441.52,464.99,464.76,464.78,465.2,39899.39369152
2015-12-14,450.0,427.3,443.295,443.0,443.0,443.59,27496.51827891
2015-12-13,443.92,415.24,435.255,435.0,435.0,435.51,35916.60956279
2015-12-12,475.04,402.5,433.915,434.0,433.88,433.95,108988.48261934
