Date,High,Low,Mid,Last,Bid,Ask,Volume
2015-12-11,454.94,414.38,451.095,451.1,451.09,451.1,69448.44790961
2015-12-10,421.82,411.09,416.425,416.69,416.16,416.69,21487.87892672
2015-12-09,426.59,396.76,417.855,417.96,417.75,417.96,67285.77278928
2015-12-07,404.24,384.53,397.175,396.82,396.95,397.4,37062.73267147
2015-12-06,407.57,384.2,397.475,397.24,397.24,397.71,64537.81659744
2015-12-05,391.23,361.0,392.245,392.49,392.01,392.48,38321.36822783
2015-12-04,364.4,354.31,361.925,362.13,361.85,362.0,14624.31037978
2015-12-03,371.5,352.25,360.525,360.58,360.47,360.58,27819.62255992
2015-12-02,363.7,346.13,359.52,359.75,359.29,359.75,31064.45739519
2015-12-01,380.0,353.1,363.425,363.26,363.26,363.59,44829.64860534
2015-11-30,384.99,368.11,378.625,378.51,378.54,378.71,49568.9891215
2015-11-29,375.31,355.17,375.975,375.97,375.97,375.98,22971.032213
2015-11-28,362.79,351.0,355.945,355.99,355.9,355.99,19954.24830362
2015-11-27,367.0,348.18,360.97,361.19,360.86,361.08,38604.90956026
2015-11-26,369.9,328.3,352.915,352.91,352.91,352.92,77554.92770983
2015-11-25,332.43,316.02,328.435,328.58,328.33,328.54,20690.28781138
2015-11-24,323.84,315.55,320.245,320.25,320.24,320.25,9477.65946825
2015-11-23,327.5,320.9,323.5,323.5,323.31,323.69,7348.4985333
2015-11-22,327.99,320.36,323.5,323.87,323.23,323.77,7344.51309708
2015-11-21,329.35,318.95,325.43,325.48,325.38,325.48,10330.28610703
2015-11-20,327.94,309.46,322.12,322.11,322.11,322.13,32218.58583874
2015-11-19,337.81,325.42,327.845,327.94,327.83,327.86,18232.03136626
2015-11-18,338.99,327.91,336.28,336.01,336.01,336.55,14797.05222503
2015-11-17,342.5,329.55,338.115,338.14,338.1,338.13,27720.12043406
2015-11-16,335.0,315.2,330.295,330.65,329.94,330.65,25797.46964224
2015-11-15,338.58,315.0,320.265,320.26,320.26,320.27,34304.48461257
2015-11-14,343.75,329.0,337.525,337.98,337.07,337.98,18452.15410705
2015-11-13,343.57,326.22,341.85,341.78,341.33,342.37,31928.41680648
2015-11-12,346.44,306.37,333.71,333.41,333.41,334.01,55509.932722
2015-11-11,343.79,300.28,309.3,309.46,309.12,309.48,121721.84822005
2015-11-10,384.44,327.02,335.43,335.98,335.17,335.69,82997.0502965
2015-11-09,388.99,360.0,382.62,382.68,382.34,382.9,38183.2820888
2015-11-08,390.33,365.56,374.445,374.5,374.39,374.5,29529.35314992
2015-11-07,392.23,369.1,388.005,388.01,388.0,388.01,35663.0860891
2015-11-06,396.78,351.2,375.445,375.12,375.12,375.77,112370.16809601
2015-11-05,449.95,366.66,390.02,390.3,389.64,390.4,176435.91949089
2015-11-04,504.0,366.66,391.995,392.99,391.0,392.99,256445.1393791
2015-11-03,423.88,361.11,401.68,402.15,401.23,402.13,177914.4420067
2015-11-02,372.43,326.8,365.64,366.7,365.3,365.98,63824.54426168
2015-11-01,332.33,313.33,328.305,328.5,328.11,328.5,24967.67074711
2015-10-31,335.87,307.2,313.17,312.76,313.0,313.34,42769.61256452
2015-10-30,336.0,313.07,324.4,324.81,324.19,324.61,63544.66116514
2015-10-29,321.53,301.5,315.585,315.54,315.51,315.66,49373.52617574
2015-10-28,307.99,292.29,302.845,302.75,302.81,302.88,36458.40806676
2015-10-27,298.86,286.43,297.88,298.26,297.58,298.18,24826.21652559
2015-10-26,290.1,282.25,286.905,286.84,286.84,286.97,19886.73677776
2015-10-25,295.99,280.8,287.795,287.8,287.78,287.81,41139.35216789
2015-10-24,282.4,277.75,280.92,280.88,280.85,280.99,10069.49409244
2015-10-23,280.9,274.77,277.805,277.81,277.8,277.81,15910.46340348
2015-10-22,279.97,267.3,275.2,275.05,275.07,275.33,27540.76741122
2015-10-21,272.28,264.1,268.415,268.42,268.4,268.43,10790.39284338
2015-10-20,273.97,263.51,269.885,269.99,269.88,269.89,14052.22096012
2015-10-19,268.28,262.35,264.02,264.19,263.84,264.2,10915.17593657
2015-10-18,275.0,263.3,264.595,264.5,264.5,264.69,19024.57647565
2015-10-17,275.19,258.32,270.845,270.84,270.84,270.85,41142.97756896
2015-10-16,267.83,254.04,261.415,261.69,261.15,261.68,20648.01636415
2015-10-15,257.5,253.44,254.605,254.5,254.5,254.71,10311.01138395
2015-10-14,255.95,249.9,254.35,254.26,254.26,254.44,10337.07262508
2015-10-13,253.43,244.0,250.205,250.19,250.19,250.22,16300.25399357
2015-10-12,248.68,245.21,246.4,246.31,246.31,246.49,5155.71327615
2015-10-11,248.73,243.75,247.835,247.84,247.82,247.85,4865.1397109
2015-10-10,246.41,243.5,245.905,245.92,245.89,245.92,4190.90946806
2015-10-09,245.45,242.62,244.835,244.83,244.83,244.84,4078.6352259
2015-10-08,245.65,243.0,243.625,243.52,243.52,243.73,6807.40284495
2015-10-07,248.19,244.2,244.07,244.34,243.85,244.29,7967.96766158
2015-10-06,249.01,241.13,246.605,246.6,246.6,246.61,16970.92480021
2015-10-05,241.95,236.24,241.4,241.32,241.27,241.53,10968.6309253
2015-10-04,240.93,239.29,239.52,239.56,239.48,239.56,2212.46328838
2015-10-03,241.11,237.36,240.03,240.11,240.0,240.06,6543.85775923
2015-10-02,240.0,237.33,237.655,237.72,237.55,237.76,5194.16900613
2015-10-01,240.09,236.19,238.545,238.45,238.44,238.65,6140.92056652
2015-09-30,238.78,235.11,237.205,237.08,237.06,237.35,5608.52715804
2015-09-29,241.5,236.88,237.85,237.9,237.8,237.9,9772.94302
2015-09-28,241.39,233.35,239.99,239.98,239.98,240.0,11668.66481931
2015-09-27,235.31,233.0,233.575,233.52,233.52,233.63,2632.65066388
2015-09-26,235.95,233.75,235.175,235.31,235.1,235.25,4907.71389317
2015-09-25,237.7,232.61,235.435,235.57,235.34,235.53,12468.27250154
2015-09-24,236.25,230.07,233.99,234.0,233.98,234.0,12870.06445057
2015-09-23,233.0,230.03,230.645,230.53,230.53,230.76,6210.11766487
2015-09-22,233.95,224.25,230.345,230.35,230.34,230.35,19243.86392289
2015-09-21,232.97,227.0,228.185,228.25,228.16,228.21,8267.48158841
2015-09-20,233.38,231.4,232.135,232.13,232.13,232.14,3426.46430222
2015-09-19,234.32,231.4,232.155,232.09,232.09,232.22,5035.10757573
2015-09-18,236.26,232.52,234.175,234.32,234.03,234.32,8728.68585381
2015-09-17,235.71,228.38,233.75,233.81,233.69,233.81,11519.6944533
2015-09-16,232.12,227.33,228.765,228.78,228.76,228.77,8781.12958022
2015-09-15,232.93,229.5,230.34,230.22,230.3,230.38,7412.3782228
2015-09-14,233.9,228.4,232.625,232.51,232.52,232.73,9954.87601035
2015-09-13,237.8,228.95,230.06,230.04,230.04,230.08,12266.2423521
2015-09-12,241.0,235.33,236.745,236.74,236.74,236.75,9055.12001218
2015-09-11,242.89,239.01,240.95,240.9,240.91,240.99,7444.20544195
2015-09-10,241.9,237.01,239.555,239.55,239.55,239.56,11025.62631517
2015-09-09,245.57,238.38,238.835,238.85,238.83,238.84,13854.69893936
2015-09-08,247.68,240.22,244.265,244.12,244.12,244.41,16425.48507362
2015-09-07,243.0,239.03,241.415,241.3,241.29,241.54,6870.81493354
2015-09-06,248.48,235.5,242.125,242.05,242.08,242.17,21503.85284267
2015-09-05,239.76,230.01,235.885,235.84,235.88,235.89,11105.60404794
2015-09-04,231.66,226.1,231.41,231.31,231.31,231.51,11307.93172021
2015-09-03,229.99,226.51,227.08,227.05,227.05,227.11,6625.3667918
2015-09-02,231.89,226.51,229.505,229.58,229.45,229.56,9368.76385162
2015-09-01,232.39,226.55,227.42,227.45,227.39,227.45,9362.70007724
2015-08-31,233.69,225.31,230.785,230.79,230.77,230.8,11169.8330336
2015-08-30,233.96,225.2,227.88,227.8,227.82,227.94,10241.23507843
2015-08-29,234.48,227.88,228.635,228.64,228.62,228.65,9575.20791306
2015-08-28,238.9,220.11,234.0,233.88,233.88,234.12,27045.96298402
2015-08-27,229.5,224.0,227.475,227.47,227.46,227.49,11763.08428811
2015-08-26,232.38,220.1,226.56,226.58,226.54,226.58,24764.8260707
2015-08-25,228.77,196.6,222.215,222.2,222.21,222.22,72949.21925454
2015-08-24,229.07,207.62,210.355,210.28,210.25,210.46,48603.88915568
2015-08-23,232.88,225.58,227.395,227.58,227.19,227.6,12461.23440264
2015-08-22,234.71,221.77,230.3,230.4,230.1,230.5,20414.41512563
2015-08-21,236.57,230.52,232.325,232.25,232.31,232.34,13711.55429584
2015-08-20,237.94,221.49,236.325,236.11,236.11,236.54,29253.1524657
2015-08-19,255.08,162.0,224.295,224.43,224.25,224.34,127429.27886692
2015-08-18,258.5,246.69,252.89,252.95,252.83,252.95,35064.21752998
2015-08-17,262.37,257.4,258.14,258.27,258.09,258.19,11453.159181
2015-08-16,264.22,256.5,260.97,261.0,260.94,261.0,30139.42628391
2015-08-15,267.76,263.23,263.34,263.22,263.22,263.46,7331.45296108
2015-08-14,268.97,262.13,267.425,267.44,267.41,267.44,13033.0456058
2015-08-13,270.0,263.33,265.08,265.09,265.07,265.09,13237.5319648
2015-08-12,273.75,265.8,269.9,269.83,269.83,269.97,18225.98361074
2015-08-11,270.3,264.79,269.765,269.62,269.63,269.9,10780.56488836
2015-08-10,267.72,262.17,264.8,264.79,264.79,264.81,11232.08336247
2015-08-09,267.6,260.62,265.55,265.37,265.37,265.73,26615.33173467
2015-08-08,280.32,266.0,266.715,266.69,266.69,266.74,30666.02311361
2015-08-07,281.0,276.07,279.31,279.26,279.26,279.36,12060.59606897
2015-08-06,283.59,278.0,279.235,279.2,279.22,279.25,10383.8824447
2015-08-05,285.94,281.49,283.14,283.15,283.13,283.15,7705.99439018
2015-08-04,285.94,281.25,285.915,285.92,285.91,285.92,12271.81726019
2015-08-03,287.05,279.7,283.98,284.15,283.97,283.99,14828.77705664
2015-08-02,282.35,276.26,282.205,282.3,282.11,282.3,11100.69954952
2015-08-01,284.99,276.53,279.455,279.49,279.42,279.49,12360.5426472
2015-07-31,289.85,281.0,284.77,284.69,284.75,284.79,15255.4957264
2015-07-30,291.28,284.01,287.385,287.38,287.38,287.39,12406.72891731
2015-07-29,296.61,286.02,291.275,291.28,291.27,291.28,15121.36515418
2015-07-28,298.93,293.61,295.265,295.15,295.23,295.3,16901.0323116
2015-07-27,298.2,286.0,297.345,297.34,297.34,297.35,23013.60340137
2015-07-26,294.57,287.92,292.655,292.65,292.65,292.66,9186.60886666
2015-07-25,292.35,286.39,288.015,288.03,288.0,288.03,11954.22085296
2015-07-24,289.93,275.95,289.35,289.38,289.32,289.38,23782.73401812
2015-07-23,278.44,275.56,276.225,275.95,276.05,276.4,6985.17833077
2015-07-22,279.4,274.5,276.445,276.44,276.44,276.45,12195.11530412
2015-07-21,282.1,278.1,279.265,279.37,279.18,279.35,11037.9515682
2015-07-20,280.0,273.5,278.205,278.22,278.19,278.22,12460.6271549
2015-07-19,279.18,275.12,275.015,275.01,275.01,275.02,7118.101311
2015-07-18,283.33,276.12,277.16,277.21,277.03,277.29,15714.27193052
2015-07-17,281.55,272.0,279.34,279.54,279.28,279.4,27969.37059332
2015-07-16,295.0,275.21,280.965,280.95,280.95,280.98,57469.27289011
2015-07-15,294.44,286.51,290.925,290.93,290.91,290.94,16246.60894641
2015-07-14,297.25,286.0,290.105,290.1,290.1,290.11,23460.40451579
2015-07-13,312.0,281.5,293.22,293.3,293.2,293.24,74460.09552722
2015-07-12,316.23,291.81,307.9,307.89,307.89,307.91,59972.30795815
2015-07-11,299.56,282.7,294.26,294.27,294.22,294.3,42871.59838418
2015-07-10,296.1,268.58,286.29,286.36,286.22,286.36,85124.4045947
2015-07-09,274.0,265.87,270.305,270.31,270.3,270.31,24254.81470473
2015-07-08,274.11,263.0,266.865,267.14,266.73,267.0,34996.81931544
2015-07-07,274.94,262.61,265.905,265.85,265.87,265.94,25460.28676939
2015-07-06,278.69,267.33,274.035,273.94,273.96,274.11,56018.03730745
2015-07-05,275.88,258.0,270.775,270.75,270.75,270.8,44741.4097489
2015-07-04,262.64,253.57,261.43,261.49,261.37,261.49,9101.60920848
2015-07-03,256.9,252.11,255.385,255.38,255.38,255.39,11937.80372202
2015-07-02,262.61,253.0,254.46,254.44,254.44,254.48,18003.17387506
2015-07-01,265.37,252.77,259.425,259.42,259.42,259.43,22757.37752088
2015-06-30,269.0,253.05,263.815,263.81,263.81,263.82,47282.54804454
2015-06-29,257.48,248.57,255.165,255.17,255.16,255.17,33187.34548565
2015-06-28,252.06,247.25,248.945,248.96,248.94,248.95,16201.79279291
2015-06-27,251.0,241.64,251.645,251.7,251.59,251.7,17527.90508344
2015-06-26,242.85,240.61,243.11,242.74,243.01,243.21,7260.70196006
2015-06-25,243.0,239.5,241.505,241.49,241.5,241.51,9435.88987103
2015-06-24,244.81,239.0,240.805,240.8,240.8,240.81,15397.74489905
2015-06-23,247.81,242.0,244.805,244.81,244.8,244.81,10815.30381959
2015-06-22,247.99,242.59,247.465,247.42,247.43,247.5,19360.49333418
2015-06-21,245.69,241.09,244.12,244.13,244.11,244.13,7741.52484192
2015-06-20,247.36,240.0,244.685,244.68,244.68,244.69,28837.9960302
2015-06-19,252.13,246.0,246.855,246.84,246.84,246.87,19671.84023611
2015-06-18,253.7,243.0,249.565,249.57,249.56,249.57,29878.59640592
2015-06-17,259.1,246.53,247.875,247.99,247.76,247.99,49034.41794121
2015-06-16,254.0,236.0,248.095,248.09,248.09,248.1,46242.82882654
2015-06-15,238.16,233.07,236.795,236.82,236.76,236.83,18763.12599698
2015-06-14,235.44,232.26,233.13,233.09,233.12,233.14,8554.26148252
2015-06-13,234.3,228.4,233.095,233.03,233.09,233.1,11585.01027449
2015-06-12,231.34,229.11,229.65,229.6,229.62,229.68,9137.0368386
2015-06-11,230.7,228.5,229.335,229.48,229.31,229.36,9629.49168115
2015-06-10,230.0,227.48,228.805,228.85,228.8,228.81,10978.55567086
2015-06-09,232.07,227.79,229.96,229.92,229.92,230.0,16497.1703395
2015-06-08,230.63,223.18,228.57,228.49,228.49,228.65,28761.84754046
2015-06-07,228.0,222.29,223.36,223.32,223.32,223.4,18091.21374869
2015-06-06,226.37,223.9,224.705,224.73,224.68,224.73,5725.70945202
2015-06-05,229.23,222.64,225.215,225.22,225.21,225.22,18192.2194432
2015-06-04,225.77,223.1,223.955,223.99,223.92,223.99,10728.8102755
2015-06-03,227.0,222.26,225.57,225.6,225.54,225.6,16924.03121264
2015-06-02,226.0,219.71,224.645,224.78,224.52,224.77,18062.1382982
2015-06-01,230.89,219.71,220.48,220.43,220.42,220.54,34820.60555883
2015-05-31,232.99,229.23,229.535,229.4,229.42,229.65,7299.00699458
2015-05-30,236.81,228.2,231.515,231.52,231.51,231.52,14577.55806563
2015-05-29,237.16,235.02,236.57,236.6,236.54,236.6,6907.91631293
2015-05-28,237.5,235.85,236.865,236.8,236.86,236.87,6244.43982813
2015-05-27,239.3,235.0,236.21,236.22,236.2,236.22,8792.58281131
2015-05-26,238.5,235.26,237.735,237.86,237.67,237.8,8746.70119279
2015-05-25,241.64,236.1,237.095,237.15,237.04,237.15,8930.76793084
2015-05-24,242.98,237.54,241.635,241.47,241.56,241.71,8219.36103778
2015-05-23,241.82,238.6,239.055,239.11,239.01,239.1,8236.33314848
2015-05-21,236.5,233.2,235.315,235.21,235.25,235.38,10745.00564268
2015-05-20,235.24,231.19,233.665,233.73,233.63,233.7,11503.61262942
2015-05-19,236.76,231.2,232.41,232.42,232.4,232.42,7352.99696381
2015-05-18,237.25,229.0,232.265,232.17,232.17,232.36,12778.73556387
2015-05-17,238.24,235.6,235.945,235.96,235.91,235.98,4618.53439596
2015-05-16,237.82,233.88,235.955,236.06,235.95,235.96,7777.2411404
2015-05-15,239.0,235.8,237.06,237.02,237.02,237.1,9075.62309001
2015-05-14,242.14,232.1,236.585,236.6,236.57,236.6,33270.57732147
2015-05-13,245.0,241.0,235.49,235.47,235.47,235.51,13424.84177427
2015-05-12,244.67,240.86,242.07,242.1,242.04,242.1,13284.90564658
2015-05-11,245.49,238.5,243.125,243.19,243.06,243.19,15724.08625447
2015-05-10,245.95,238.79,240.845,240.87,240.7,240.99,12756.28671661
2015-05-09,249.21,240.1,243.07,243.08,243.01,243.13,19003.72540967
2015-05-08,249.22,235.66,245.46,245.48,245.42,245.5,31475.0091172
2015-05-07,239.79,226.42,238.165,238.28,238.13,238.2,55109.49171257
2015-05-06,236.89,227.26,230.57,230.73,230.54,230.6,20631.40857264
2015-05-05,239.49,231.05,235.53,235.56,235.5,235.56,25768.86944423
2015-05-04,243.6,236.98,238.915,238.93,238.9,238.93,24761.56769064
2015-05-03,243.73,233.75,240.115,240.13,240.11,240.12,18420.55942239
2015-05-02,235.79,231.26,235.685,235.66,235.66,235.71,11016.33869615
2015-05-01,239.25,233.56,234.445,234.17,234.26,234.63,16098.33158164
2015-04-30,240.89,224.63,236.275,236.01,236.26,236.29,40749.53460488
2015-04-29,227.8,222.66,226.095,226.1,226.09,226.1,12875.89175605
2015-04-28,231.42,222.16,224.915,224.99,224.88,224.95,21202.67307467
2015-04-27,232.49,218.24,230.5,230.51,230.49,230.51,30559.50622874
2015-04-26,227.12,213.92,219.505,219.5,219.5,219.51,40982.57772356
2015-04-25,232.7,225.35,226.925,226.98,226.87,226.98,13081.36074199
2015-04-24,237.22,228.7,230.73,230.7,230.7,230.76,23382.29244622
2015-04-23,235.76,233.0,234.495,234.5,234.49,234.5,8407.3487734
2015-04-22,238.99,232.0,233.41,233.29,233.29,233.53,23806.07115213
2015-04-21,236.5,223.3,233.395,233.49,233.33,233.46,30238.88274214
2015-04-20,227.0,221.24,223.425,223.55,223.31,223.54,19189.9937043
2015-04-19,227.0,222.1,222.815,222.8,222.75,222.88,17754.634589
2015-04-18,224.16,219.94,223.325,223.26,223.27,223.38,12359.15171828
2015-04-17,230.0,219.58,222.495,222.49,222.49,222.5,27951.38187333
2015-04-16,229.89,221.07,229.77,230.0,229.54,230.0,29942.3387054
2015-04-15,224.75,217.6,221.475,221.45,221.45,221.5,23368.05237489
2015-04-14,227.89,216.37,218.195,218.14,218.11,218.28,47996.67907123
2015-04-13,237.7,220.14,222.26,222.44,222.08,222.44,37963.81583807
2015-04-12,238.7,232.38,235.995,236.0,235.99,236.0,10911.26760486
2015-04-11,240.58,232.92,235.68,235.59,235.6,235.76,18157.60035361
2015-04-10,243.87,230.75,234.32,234.21,234.2,234.44,36357.69003354
2015-04-09,246.79,236.5,242.845,242.94,242.78,242.91,22786.56967961
2015-04-08,255.6,242.72,246.275,246.15,246.17,246.38,39322.64011542
2015-04-07,257.9,253.01,255.41,255.46,255.4,255.42,10801.01507985
2015-04-06,262.45,253.4,256.35,256.35,256.28,256.42,23797.99706445
2015-04-05,260.0,251.55,257.795,257.79,257.79,257.8,20720.66074232
2015-04-04,255.7,250.32,253.425,253.44,253.4,253.45,9922.56562881
2015-04-03,256.49,250.31,253.695,253.6,253.6,253.79,28646.26720436
2015-04-02,254.94,243.0,252.01,252.24,251.78,252.24,28017.48457581
2015-04-01,247.89,239.21,246.295,246.32,246.28,246.31,23576.13818236
2015-03-31,248.8,242.0,246.645,246.72,246.57,246.72,20474.76927618
2015-03-30,250.98,236.24,247.785,247.66,247.66,247.91,32500.58221728
2015-03-29,253.01,238.89,242.995,243.0,242.99,243.0,31019.87274952
2015-03-28,255.96,246.12,253.53,253.45,253.47,253.59,18699.94605994
2015-03-27,250.45,245.23,248.06,248.08,248.05,248.07,22720.12389179
2015-03-26,255.0,244.5,249.405,249.18,249.26,249.55,32121.68587396
2015-03-25,250.95,235.7,246.165,246.25,246.14,246.19,55506.72410865
2015-03-24,268.44,241.39,248.88,249.06,248.71,249.05,63142.65634196
2015-03-23,271.5,262.0,267.845,267.59,267.79,267.9,23260.60727172
2015-03-22,269.99,259.74,268.835,269.0,268.67,269.0,17019.65459194
2015-03-21,263.01,255.1,260.62,260.74,260.51,260.73,15114.86091426
2015-03-20,267.0,259.36,262.635,262.52,262.54,262.73,16922.77549984
2015-03-19,269.5,246.98,261.98,261.93,261.95,262.01,82668.2087355
2015-03-18,285.5,248.0,255.985,255.99,255.98,255.99,85533.31256432
2015-03-17,292.9,281.56,284.47,284.12,284.13,284.81,22239.10881503
2015-03-16,295.2,286.12,291.105,291.19,291.07,291.14,21880.12688926
2015-03-15,287.8,281.59,287.11,287.12,287.1,287.12,13545.99917908
2015-03-14,288.28,281.36,283.815,283.8,283.8,283.83,28223.07968136
2015-03-13,296.2,285.0,287.91,287.91,287.9,287.92,42118.64995128
2015-03-12,298.8,291.04,295.81,295.81,295.8,295.82,26792.9538009
2015-03-11,298.75,290.8,296.465,296.62,296.31,296.62,26840.49783121
2015-03-10,303.96,287.91,294.77,294.76,294.76,294.78,68484.03675438
2015-03-09,295.0,274.41,291.0,290.87,290.81,291.19,60360.74008612
2015-03-08,278.68,271.61,274.56,274.55,274.46,274.66,15003.9542098
2015-03-07,280.76,270.55,276.385,276.33,276.33,276.44,21893.34835803
2015-03-06,279.75,268.8,273.995,274.0,273.87,274.12,41261.66975014
2015-03-05,284.99,262.0,277.095,277.1,276.9,277.29,67745.52771667
2015-03-04,285.99,267.0,272.74,272.99,272.5,272.98,72173.58797576
2015-03-03,294.0,267.04,282.78,282.86,282.7,282.86,84421.16151755
2015-03-02,276.59,258.98,274.57,274.53,274.54,274.6,62629.49906896
2015-03-01,266.91,245.65,261.71,261.65,261.65,261.77,45664.40454676
2015-02-28,258.3,251.25,255.915,255.89,255.89,255.94,19129.16589133
2015-02-27,262.8,236.64,257.775,257.75,257.75,257.8,67846.57724715
2015-02-26,238.34,233.62,237.12,237.03,237.05,237.19,18651.49600216
2015-02-25,240.83,235.53,237.775,237.88,237.67,237.88,13627.11725343
2015-02-24,240.99,236.7,239.765,239.79,239.75,239.78,17103.14997696
2015-02-23,241.0,232.61,239.065,238.72,238.83,239.3,23617.87900906
2015-02-22,247.78,232.1,236.455,236.69,236.23,236.68,33276.91273056
