Date,High,Low,Mid,Last,Bid,Ask,Volume
2015-02-21,247.73,243.28,245.25,245.3,245.2,245.3,16783.80588505
2015-02-20,248.98,238.95,245.345,245.31,245.31,245.38,33328.74267681
2015-02-19,243.42,234.12,241.315,241.32,241.31,241.32,22729.84210128
2015-02-18,244.99,231.01,234.675,234.82,234.53,234.82,38814.1206902
2015-02-17,246.28,231.5,242.585,242.31,242.32,242.85,42167.85816901
2015-02-16,243.65,228.62,236.77,236.88,236.66,236.88,46364.52948033
2015-02-15,268.54,228.2,233.95,234.0,233.9,234.0,106533.31738359
2015-02-14,261.3,235.33,258.99,258.9,258.9,259.08,77185.34676734
2015-02-13,242.5,221.46,236.27,236.5,236.12,236.42,68011.11597921
2015-02-12,223.17,217.8,223.035,223.01,223.01,223.06,19780.54721143
2015-02-11,224.4,218.1,218.905,219.16,218.66,219.15,18995.54484985
2015-02-10,223.88,214.0,221.375,221.46,221.35,221.4,29603.42656203
2015-02-09,225.98,215.33,220.02,219.88,219.91,220.13,47421.97211196
2015-02-08,232.9,221.1,224.27,224.39,224.17,224.37,26265.92127356
2015-02-07,239.78,221.12,228.915,229.02,228.81,229.02,36927.41058042
2015-02-06,225.88,215.0,223.37,223.4,223.35,223.39,34438.69352565
2015-02-05,228.8,210.12,217.185,217.2,217.18,217.19,38128.27725919
2015-02-04,233.0,220.23,226.22,226.39,226.04,226.4,45257.84638087
2015-02-03,248.42,222.66,229.71,229.7,229.7,229.72,91342.75905282
2015-02-02,245.0,222.5,240.92,240.86,240.86,240.98,41675.03118602
2015-02-01,233.32,211.02,227.27,227.43,227.21,227.33,65814.24905482
2015-01-31,234.03,221.21,221.49,221.5,221.48,221.5,39796.49642954
2015-01-30,243.89,224.22,228.825,228.68,228.68,228.97,50043.28151378
2015-01-29,239.33,220.0,231.445,231.48,231.41,231.48,64235.70029441
2015-01-28,269.97,226.35,236.36,236.22,236.23,236.49,83264.98987042
2015-01-27,280.37,250.0,264.61,264.47,264.47,264.75,82682.09362592
2015-01-26,315.0,252.04,274.145,274.11,274.11,274.18,207546.86712344
2015-01-25,259.39,245.0,253.71,253.9,253.54,253.88,52690.60291307
2015-01-24,248.5,229.03,247.845,247.98,247.73,247.96,38232.69104968
2015-01-23,236.98,225.13,231.505,231.4,231.4,231.61,40146.81751313
2015-01-22,242.0,225.29,232.55,232.5,232.51,232.59,59635.33696373
2015-01-21,230.0,211.0,225.725,225.97,225.5,225.95,55463.09981751
2015-01-20,219.25,203.7,212.555,212.5,212.51,212.6,53722.60775943
2015-01-19,219.95,207.0,218.16,218.0,218.03,218.29,31061.65645985
2015-01-18,222.0,194.0,211.29,211.45,211.13,211.45,65773.85945767
2015-01-17,214.0,192.2,199.555,199.85,199.55,199.56,53482.29609853
2015-01-16,223.1,197.72,208.83,208.97,208.72,208.94,79136.75980144
2015-01-15,230.74,174.82,209.405,209.51,209.31,209.5,188920.22312724
2015-01-14,229.99,166.45,177.98,178.0,177.96,178.0,269676.7632074
2015-01-13,271.85,219.0,223.075,222.53,222.69,223.46,143627.54156927
2015-01-12,274.44,266.24,269.225,269.08,269.09,269.36,19658.31246998
2015-01-11,282.86,265.83,268.305,268.41,268.21,268.4,22424.27957612
2015-01-10,292.99,275.0,278.2,278.45,277.95,278.45,25770.22390605
2015-01-09,297.32,280.4,290.015,290.01,290.01,290.02,29027.70815212
2015-01-08,299.42,282.01,284.145,284.16,284.13,284.16,31717.39119509
2015-01-06,291.94,270.99,287.82,287.61,287.66,287.98,41842.27626342
2015-01-05,279.5,258.06,278.985,279.5,278.08,279.89,46559.16340675
2015-01-04,290.78,255.03,260.675,260.62,260.61,260.74,87644.26825774
2015-01-03,316.01,286.49,288.015,287.8,287.81,288.22,38745.72502259
2015-01-02,316.74,313.28,315.185,315.2,315.17,315.2,3784.15580293
2015-01-01,322.9,313.81,315.13,315.03,315.06,315.2,7523.6717873
2014-12-31,321.0,309.39,319.645,319.85,319.47,319.82,9448.41852773
2014-12-30,315.93,307.1,310.62,310.5,310.5,310.74,10587.87442998
2014-12-29,320.5,313.02,314.325,314.28,314.29,314.36,7921.46188691
2014-12-28,319.79,310.08,316.58,316.6,316.56,316.6,10087.39813339
2014-12-27,331.4,310.0,316.35,315.86,316.17,316.53,17830.05534617
2014-12-26,332.4,316.17,330.525,330.52,330.52,330.53,13245.34676928
2014-12-25,323.98,315.5,317.655,317.63,317.61,317.7,7560.17130936
2014-12-24,336.29,320.0,323.4,323.0,323.3,323.5,13822.88930182
2014-12-23,337.79,330.0,336.065,335.8,336.06,336.07,11890.45601797
2014-12-22,336.85,319.64,331.01,330.78,330.84,331.18,21051.94123361
2014-12-21,330.0,316.85,322.21,322.16,322.16,322.26,15517.53790609
2014-12-20,330.0,315.3,329.13,329.41,328.85,329.41,20518.48808137
2014-12-19,319.97,305.6,318.785,318.79,318.78,318.79,22630.62518179
2014-12-18,325.0,302.32,311.07,311.06,311.06,311.08,48627.84677761
2014-12-17,335.0,314.21,318.9,318.83,318.83,318.97,37731.74169452
2014-12-16,348.0,326.28,329.04,329.04,329.03,329.05,30641.81367539
2014-12-15,354.6,345.45,347.9,346.85,347.83,347.97,10912.10524068
2014-12-14,358.0,345.04,353.09,353.06,353.06,353.12,8974.62375915
2014-12-13,353.0,344.11,347.37,347.79,347.21,347.53,10341.77154459
2014-12-12,354.9,346.11,352.655,352.67,352.59,352.72,11792.63549992
2014-12-11,362.99,335.7,348.41,348.58,348.24,348.58,34955.30602024
2014-12-10,352.5,346.0,347.59,347.65,347.53,347.65,12117.20687445
2014-12-09,365.9,343.0,351.305,351.38,351.24,351.37,37318.27718444
2014-12-08,378.34,362.25,365.58,365.5,365.5,365.66,17001.24118158
2014-12-07,379.8,373.01,376.965,376.95,376.95,376.98,4588.69566234
2014-12-06,381.19,370.11,376.255,376.26,376.25,376.26,9355.75839452
2014-12-05,382.51,366.1,378.7,378.61,378.6,378.8,18131.787423
2014-12-04,380.33,367.8,370.295,370.57,370.03,370.56,13818.29792499
2014-12-03,386.3,374.5,376.69,376.61,376.62,376.76,13333.79412954
2014-12-02,387.99,379.08,384.63,384.54,384.54,384.72,11176.43424054
2014-12-01,386.5,377.3,382.82,382.7,382.7,382.94,12111.74888542
2014-11-30,385.59,373.7,378.57,378.45,378.45,378.69,14098.93376446
2014-11-29,390.0,371.0,377.72,377.77,377.68,377.76,21214.38428906
2014-11-28,387.5,355.51,378.025,378.0,378.0,378.05,29712.00490554
2014-11-27,375.0,366.21,369.07,369.01,369.05,369.09,7873.74896434
2014-11-26,380.0,365.22,366.875,366.95,366.8,366.95,20517.08141649
2014-11-25,396.87,374.1,378.125,377.86,378.0,378.25,28201.80125592
2014-11-24,391.92,363.62,381.445,382.1,380.81,382.08,41759.67229117
2014-11-23,372.28,350.6,366.715,366.31,366.67,366.76,13328.57333766
2014-11-22,365.3,348.96,351.765,352.1,351.44,352.09,15703.02129248
2014-11-20,379.5,352.01,356.515,356.5,356.5,356.53,22323.24585926
2014-11-19,386.0,368.0,374.975,375.0,374.95,375.0,17675.00940983
2014-11-18,393.0,366.46,375.555,375.0,375.46,375.65,37569.37328676
2014-11-17,413.48,373.0,387.515,387.99,387.14,387.89,46928.75913974
2014-11-16,399.9,372.5,391.28,391.0,391.03,391.53,25153.6943699
2014-11-15,410.1,368.0,378.035,378.0,378.0,378.07,43478.7283955
2014-11-14,431.86,382.22,398.295,398.3,398.29,398.3,64809.51801497
2014-11-13,475.0,381.56,419.24,419.25,419.23,419.25,142734.3024246
2014-11-12,436.0,365.23,420.045,420.05,420.04,420.05,100556.35715904
2014-11-11,371.45,360.74,366.325,366.25,366.25,366.4,10223.05399898
2014-11-10,374.26,356.33,367.1,367.29,367.09,367.11,34099.04948687
2014-11-09,361.0,343.41,359.835,359.81,359.82,359.85,35734.72704778
2014-11-08,348.3,341.0,345.39,345.36,345.38,345.4,7253.75320902
2014-11-07,354.0,338.1,341.23,341.25,341.19,341.27,19762.14408012
2014-11-06,354.32,336.32,347.6,347.8,347.41,347.79,24238.12117718
2014-11-05,342.54,328.0,339.715,339.7,339.7,339.73,26946.41640864
2014-11-04,331.28,321.0,328.225,328.2,328.2,328.25,18685.63509089
2014-11-03,334.14,323.8,324.16,324.0,324.01,324.31,15013.40275731
2014-11-02,329.55,317.7,324.29,324.38,324.08,324.5,10690.94246866
2014-11-01,339.9,315.54,324.515,324.53,324.35,324.68,24895.63860112
2014-10-31,351.0,332.14,339.625,339.62,339.62,339.63,29686.57445074
2014-10-30,351.0,331.0,346.805,346.02,346.16,347.45,46896.62593141
2014-10-29,353.78,333.62,333.86,333.72,333.72,334.0,24791.90324261
2014-10-28,355.44,346.52,352.58,352.53,352.5,352.66,5847.61504155
2014-10-27,359.47,346.44,351.5,351.25,351.25,351.75,15168.46353801
2014-10-26,359.9,340.2,352.985,353.0,352.97,353.0,16735.89100993
2014-10-25,358.88,337.65,347.875,347.86,347.86,347.89,28137.8499024
2014-10-24,363.1,351.5,355.875,355.6,355.63,356.12,17396.61725622
2014-10-23,383.6,355.0,359.17,359.0,359.0,359.34,33872.46209832
2014-10-22,386.7,377.25,381.97,381.93,381.94,382.0,10606.90381177
2014-10-21,394.0,376.66,385.21,385.29,385.13,385.29,16140.71939547
2014-10-20,391.29,370.2,382.44,382.61,382.28,382.6,19321.74518362
2014-10-19,394.5,383.5,388.48,388.41,388.4,388.56,5443.74666748
2014-10-18,392.9,372.0,390.195,390.0,390.0,390.39,12475.59438707
2014-10-16,400.0,370.21,379.46,379.03,379.05,379.87,29727.79338838
2014-10-15,402.68,384.7,393.77,393.25,393.54,394.0,30172.06672383
2014-10-14,414.42,387.0,403.28,403.53,403.03,403.53,49817.51576454
2014-10-13,396.66,368.24,397.895,397.51,397.45,398.34,39128.24170379
2014-10-12,380.0,351.86,375.645,376.0,375.29,376.0,18895.0698306
2014-10-11,368.5,351.0,361.84,361.61,361.61,362.07,18284.00772549
2014-10-10,379.74,351.15,357.49,357.78,357.2,357.78,32935.45439655
2014-10-09,387.13,347.14,360.255,360.0,360.0,360.51,57057.69139321
2014-10-08,354.2,323.85,353.75,353.99,353.51,353.99,32317.47450322
2014-10-07,340.0,317.0,329.415,329.93,329.2,329.63,31251.70977099
2014-10-06,346.89,301.0,335.985,336.0,335.97,336.0,62099.92201769
2014-10-05,346.69,275.0,305.755,306.48,305.33,306.18,76810.54172279
2014-10-04,367.05,321.5,334.41,334.69,334.11,334.71,38221.51757649
2014-10-03,376.86,357.0,358.685,358.67,358.67,358.7,20611.67738996
2014-10-02,385.52,370.0,372.09,372.82,371.67,372.51,10619.50089233
2014-10-01,392.88,377.0,383.86,384.2,383.6,384.12,10572.20920371
2014-09-30,398.7,368.0,389.5,390.0,389.0,390.0,17783.47805963
2014-09-29,401.99,365.0,374.485,374.2,374.21,374.76,19452.93504634
2014-09-27,409.04,393.2,399.82,399.99,399.66,399.98,7663.93407277
2014-09-26,415.0,396.2,406.36,406.87,405.85,406.87,10765.39312408
2014-09-25,430.84,402.33,413.195,413.63,412.95,413.44,15447.27599209
2014-09-24,445.0,422.0,426.025,425.9,425.9,426.15,15853.07336509
2014-09-23,447.11,392.15,436.84,437.0,436.69,436.99,36532.21997192
2014-09-22,411.2,396.3,405.065,405.57,404.63,405.5,10291.73311764
2014-09-21,414.5,392.23,396.73,396.97,396.5,396.96,18872.72044555
2014-09-20,426.3,385.5,407.975,407.65,407.68,408.27,30390.32526868
2014-09-19,433.72,381.5,396.38,396.78,396.06,396.7,35180.10725775
2014-09-18,459.0,408.8,425.245,423.79,423.29,427.2,38503.8641696
2014-09-17,467.75,451.6,452.97,453.0,452.94,453.0,9241.26109594
2014-09-16,476.56,462.11,464.6,464.51,464.51,464.69,5933.41889337
2014-09-15,480.3,475.0,476.52,476.43,476.48,476.56,5311.49690719
2014-09-14,481.56,475.33,478.48,478.33,478.36,478.6,2954.15919353
2014-09-13,483.93,472.84,479.12,478.46,478.63,479.61,8088.79902104
2014-09-12,478.06,467.0,473.825,473.39,473.38,474.27,3466.45408049
2014-09-11,481.15,472.2,477.13,476.76,476.79,477.47,5663.81530352
2014-09-10,479.7,463.0,476.735,476.49,476.49,476.98,9049.76990442
2014-09-08,483.0,464.22,469.825,470.5,469.34,470.31,16173.07114232
2014-09-07,487.1,482.14,482.505,482.12,482.14,482.87,1546.94479745
2014-09-06,486.9,478.1,484.775,484.49,484.65,484.9,2508.31822926
2014-09-05,494.89,481.0,481.11,480.53,480.53,481.69,5189.77208717
2014-09-04,497.24,472.99,491.655,491.41,491.41,491.9,9629.55956997
2014-09-03,479.9,473.2,475.92,476.29,475.62,476.22,3751.87833848
2014-09-02,484.0,468.82,476.715,476.73,476.7,476.73,10294.2332806
2014-09-01,484.9,471.01,479.1,479.0,479.0,479.2,7940.12166459
2014-08-31,500.75,471.65,480.28,480.49,479.61,480.95,14675.83612321
2014-08-30,509.03,495.5,497.955,498.55,497.55,498.36,4068.95240121
2014-08-29,513.99,498.8,507.89,507.3,507.19,508.59,5581.47190073
2014-08-28,514.77,503.86,504.965,505.23,504.7,505.23,5447.75809684
2014-08-27,522.8,506.5,510.975,511.15,510.76,511.19,7472.53931978
2014-08-26,517.47,497.75,506.805,506.5,506.5,507.11,10882.90413571
2014-08-25,514.3,497.55,500.295,500.68,500.0,500.59,7178.06340129
2014-08-24,517.7,494.5,512.58,513.35,511.81,513.35,5966.56330439
2014-08-23,519.2,491.52,499.115,498.7,498.8,499.43,9815.39514675
2014-08-22,525.0,503.7,517.905,517.06,517.81,518.0,12580.63278648
2014-08-21,534.89,508.2,523.14,523.28,523.0,523.28,17851.96867066
2014-08-20,521.89,464.0,510.745,510.5,510.55,510.94,29808.2656097
2014-08-19,492.61,457.01,478.815,478.2,478.39,479.24,26077.59502515
2014-08-18,512.3,443.0,457.3,456.61,456.62,457.98,40453.75972151
2014-08-17,522.43,484.82,490.005,490.0,490.0,490.01,14103.02123311
2014-08-16,523.11,484.5,517.73,516.99,517.07,518.39,16058.6996965
2014-08-15,519.5,478.0,493.555,493.6,493.51,493.6,22019.65889024
2014-08-14,547.3,451.0,502.105,503.0,502.1,502.11,40563.18977955
2014-08-13,571.4,525.0,544.185,544.07,543.77,544.6,18192.74107012
2014-08-12,578.8,562.51,566.53,566.51,566.51,566.55,7202.89475893
2014-08-11,589.39,567.02,571.6,572.15,571.22,571.98,7639.54470662
2014-08-10,594.49,583.31,588.275,586.8,587.15,589.4,1748.84344476
2014-08-09,591.98,584.19,587.79,588.03,587.55,588.03,1431.20081626
2014-08-08,598.88,586.8,591.44,591.87,591.01,591.87,3353.70818201
2014-08-07,592.7,576.5,588.39,587.58,587.95,588.83,5971.4331272
2014-08-05,588.77,579.0,582.34,582.85,581.75,582.93,3855.83588125
2014-08-02,605.72,579.1,594.315,594.89,593.74,594.89,8279.83813446
2014-07-31,590.0,561.47,584.505,584.02,584.02,584.99,12361.66809072
2014-07-30,585.0,561.7,563.57,563.64,563.5,563.64,6930.67892364
2014-07-29,590.0,577.11,584.72,584.35,584.35,585.09,4312.29575707
2014-07-28,594.84,572.0,586.525,586.54,586.52,586.53,11578.53038317
2014-07-27,599.78,590.22,594.42,594.69,594.03,594.81,2763.26017456
2014-07-26,600.88,589.0,593.45,593.13,593.13,593.77,4815.76801232
2014-07-25,608.0,592.5,599.86,600.0,599.72,600.0,4040.34956808
2014-07-24,620.4,591.4,601.21,601.0,601.0,601.42,9198.14225741
2014-07-23,620.9,616.21,618.43,618.9,617.95,618.91,1204.00090416
2014-07-22,623.17,617.5,619.99,620.3,619.68,620.3,1699.2895198
2014-07-21,624.95,616.8,618.835,618.39,618.4,619.27,2283.77662737
2014-07-20,629.5,620.36,622.565,623.17,621.98,623.15,1317.68867289
2014-07-19,633.6,625.6,628.515,628.01,628.03,629.0,1778.85253953
2014-07-18,633.6,616.96,627.5,628.0,627.0,628.0,4227.06978867
2014-07-17,627.5,613.0,623.27,622.97,622.95,623.59,2968.16104219
2014-07-16,622.5,611.21,616.525,616.12,616.11,616.94,3505.70149182
2014-07-15,627.99,618.57,620.61,619.95,619.95,621.27,4012.97958813
2014-07-14,630.25,616.8,619.87,619.98,619.76,619.98,3945.91401273
2014-07-13,638.21,626.36,629.5,629.9,629.1,629.9,2776.72921015
2014-07-12,642.79,630.0,634.345,634.0,634.0,634.69,4360.49857679
2014-07-11,634.1,615.84,633.455,633.7,633.21,633.7,3832.10703322
2014-07-10,626.55,608.43,617.38,617.01,617.11,617.65,5220.79840785
2014-07-09,632.99,620.13,626.25,626.0,626.0,626.5,3471.46424937
2014-07-08,629.85,617.51,625.095,625.1,625.09,625.1,2870.55297536
2014-07-07,639.89,616.73,622.74,623.48,622.1,623.38,5352.24483637
2014-07-06,644.69,630.3,635.55,636.0,635.11,635.99,3371.39795172
2014-07-05,638.4,627.7,630.7,630.9,630.5,630.9,3711.21765987
2014-07-04,648.66,631.0,630.15,630.1,630.1,630.2,6067.93947696
2014-07-03,657.97,636.24,640.06,640.94,640.02,640.1,6075.80642354
2014-07-02,662.0,640.14,651.145,651.98,650.31,651.98,9196.92104847
2014-07-01,665.0,636.1,648.5,649.0,648.0,649.0,19140.60714533
2014-06-30,647.99,597.3,638.525,638.96,638.07,638.98,22327.73634227
2014-06-29,603.77,593.37,597.6,597.9,597.3,597.9,2305.81536929
2014-06-28,607.21,581.79,601.83,600.78,600.79,602.87,7887.9324102
2014-06-27,589.99,573.21,583.995,583.99,583.99,584.0,5587.91488627
2014-06-26,577.5,560.53,573.655,574.0,573.31,574.0,6336.27455165
2014-06-25,589.44,563.0,564.59,564.69,564.5,564.68,10605.80669936
2014-06-24,597.79,584.5,586.55,586.6,586.5,586.6,3546.27437944
2014-06-23,604.19,580.11,588.3,588.0,587.06,589.54,5032.20153193
2014-06-22,615.0,595.5,601.875,602.73,601.04,602.71,4786.91561075
2014-06-21,599.91,583.5,595.75,596.0,595.5,596.0,4343.54339908
2014-06-20,598.55,582.37,592.65,592.4,592.3,593.0,9346.80646972
2014-06-19,611.99,592.9,596.7,597.39,596.01,597.39,4582.94556193
2014-06-18,619.6,601.5,606.6,606.4,606.4,606.8,6929.02546807
2014-06-17,619.0,591.09,613.8,613.3,613.5,614.1,8406.68388816
2014-06-16,612.0,570.74,600.125,599.61,600.11,600.14,16666.66257534
2014-06-15,588.0,540.0,570.77,570.08,570.74,570.8,13453.32158315
2014-06-14,606.98,522.15,563.96,564.79,563.12,564.8,23839.29399904
2014-06-13,620.97,575.2,604.365,604.53,604.2,604.53,24024.43113826
2014-06-12,647.0,582.0,590.665,591.26,590.0,591.33,21641.97176044
2014-06-11,666.5,640.44,637.02,637.8,636.24,637.8,8738.67268702
2014-06-10,672.0,646.0,657.035,657.14,657.0,657.07,6969.64373999
2014-06-09,661.99,639.06,649.295,650.49,649.11,649.48,7011.29651957
2014-06-08,664.5,652.5,657.71,657.84,657.5,657.92,3379.20817551
2014-06-07,659.4,637.01,656.285,656.7,655.88,656.69,6842.36630776
2014-06-06,664.94,650.0,652.2,652.5,651.9,652.5,5682.52651655
2014-06-05,672.0,641.0,661.5,662.7,660.3,662.7,10288.63185659
2014-06-04,675.0,620.0,645.385,645.0,645.0,645.77,27332.78698244
2014-06-03,679.8,615.0,663.995,664.95,663.03,664.96,21588.40596219
2014-06-01,680.0,618.01,646.495,646.0,645.11,647.88,32415.08933535
2014-05-31,627.89,610.02,625.375,625.0,625.0,625.75,8828.84293351
2014-05-30,630.0,568.6,625.555,625.11,625.11,626.0,21784.15480396
2014-05-29,583.0,563.0,571.24,572.48,570.0,572.48,8675.43706579
2014-05-28,583.5,565.0,573.45,573.32,573.4,573.5,7453.24504819
2014-05-27,597.3,551.0,577.75,577.2,577.2,578.3,17450.00955834
2014-05-26,593.3,564.25,583.56,584.2,583.12,584.0,17132.59465034
2014-05-24,531.0,514.25,527.3,526.9,526.9,527.7,5328.42091263
2014-05-23,544.78,521.11,528.295,528.0,528.0,528.59,17443.82076007
2014-05-22,524.79,492.2,526.75,527.0,526.5,527.0,15780.67795485
2014-05-21,501.0,488.44,494.48,494.0,494.0,494.96,7951.45108755
2014-05-20,498.68,446.0,488.515,488.44,488.44,488.59,20374.43736828
2014-05-19,448.5,444.1,446.97,447.0,446.94,447.0,1443.93220666
2014-05-18,449.47,445.5,446.66,447.2,446.12,447.2,807.03579379
2014-05-17,450.0,446.83,448.25,448.4,448.1,448.4,865.2472325
2014-05-16,453.0,443.4,448.425,448.5,448.35,448.5,1733.4409494
2014-05-15,451.4,442.51,446.685,446.97,446.4,446.97,1892.63952812
2014-05-14,448.0,437.81,447.2,447.0,447.0,447.4,3086.76747442
2014-05-13,442.0,434.01,438.405,437.82,437.81,439.0,1913.68704695
2014-05-12,442.0,431.8,439.405,439.41,439.4,439.41,3454.20464119
2014-05-11,459.65,430.0,436.83,436.85,436.81,436.85,11882.2911866
2014-05-10,457.0,448.2,455.1,455.0,455.0,455.2,2438.11755196
2014-05-08,450.59,438.6,442.745,442.0,442.0,443.49,4046.40349389
2014-05-07,453.6,424.2487,445.86,446.0,445.72,446.0,10468.4756149
2014-05-06,435.39,419.4,430.199950005,430.8999,429.50000001,430.8999,6980.2324729
2014-05-05,444.4,425.5999,431.49345,430.75,430.75,432.2369,5940.59410108
2014-05-04,441.9497,429.0,436.54995,436.4,436.2,436.8999,4157.14664733
2014-05-03,455.0,430.0,440.84,441.3,440.3,441.38,7611.47006928
2014-05-02,461.6699,443.0,449.655,449.85,449.46,449.85,3298.96319935
2014-05-01,463.53,446.99,459.595000005,460.1,459.10000001,460.09,5339.53329383
2014-04-30,453.6,432.0,449.365,449.37,449.36,449.37,6877.39830055
2014-04-29,454.0,434.0,446.275049995,445.54,445.5501,446.99999999,8521.43859896
2014-04-28,450.0,423.11,445.45,445.4,445.4,445.5,16467.53130922
2014-04-27,465.6,440.0,445.705,445.0,445.5,445.91,5959.68643819
2014-04-26,469.19,449.8001,458.299999995,457.6,457.6,458.99999999,8578.83710701
2014-04-25,504.96,441.3,464.8725,463.79,463.79,465.955,30376.94788186
2014-04-24,498.8396,480.16,497.49,497.98,497.0,497.98,4316.10888792
2014-04-23,496.0,482.88,490.8195,490.03,490.04,491.599,4716.70343344
2014-04-22,506.0,488.8,491.300003,491.2,491.209991,491.390015,3105.51610462
2014-04-21,515.646,485.0,497.09,497.0,497.0,497.18,8132.14445276
2014-04-20,517.995,492.2,500.74575302,501.44,500.07150604,501.42,4921.58880292